abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
009,,DEFAULT,AT,CHF,8279,9199,
010,,DEFAULT,AT,CHF,28649,31832,
011,,DEFAULT,AT,CHF,30305,33672,
012,,DEFAULT,AT,CHF,30305,33672,
013,,DEFAULT,AT,CHF,4718,5243,
014,,DEFAULT,AT,CHF,3791,4213,
015,,DEFAULT,AT,CHF,4968,5520,
016,,DEFAULT,AT,CHF,8279,9199,
017,,DEFAULT,AT,CHF,286238,318043,
018,,DEFAULT,AT,CHF,28648,31831,
019,,DEFAULT,AT,CHF,8279,9199,
020,,DEFAULT,AT,CHF,8760,9734,
021,,DEFAULT,AT,CHF,8843,9826,
022,,DEFAULT,AT,CHF,21528,23920,
023,,DEFAULT,AT,CHF,22127,24585,
024,,DEFAULT,AT,CHF,36846,40940,
025,,DEFAULT,AT,CHF,24840,27600,
026,,DEFAULT,AT,CHF,3478,3864,
027,,DEFAULT,AT,CHF,4058,4508,
028,,DEFAULT,AT,CHF,2484,2760,
029,,DEFAULT,AT,CHF,33968,37742,
030,,DEFAULT,AT,CHF,37280,41422,
031,,DEFAULT,AT,CHF,33140,36822,
032,,DEFAULT,AT,CHF,2318,2576,
033,,DEFAULT,AT,CHF,2070,2300,
034,,DEFAULT,AT,CHF,25684,28538,
035,,DEFAULT,AT,CHF,24630,27367,
036,,DEFAULT,AT,CHF,14903,16559,
037,,DEFAULT,AT,CHF,14075,15639,
038,,DEFAULT,AT,CHF,13247,14719,
039,,DEFAULT,AT,CHF,13164,14627,
040,,DEFAULT,AT,CHF,13082,14535,
041,,DEFAULT,AT,CHF,8594,9550,
042,,DEFAULT,AT,CHF,7518,8354,
043,,DEFAULT,AT,CHF,6063,6736,
044,,DEFAULT,AT,CHF,26619,29577,
045,,DEFAULT,AT,CHF,32471,36080,
046,,DEFAULT,AT,CHF,3410,3790,
047,,DEFAULT,AT,CHF,4740,5266,
048,,DEFAULT,AT,CHF,10138,11265,
049,,DEFAULT,AT,CHF,13823,15358,
050,,DEFAULT,AT,CHF,25490,28322,
051,,DEFAULT,AT,CHF,10290,11434,
,051_29567823,DEFAULT,AT,CHF,9936,11040,
,051_30107816,DEFAULT,AT,CHF,10350,11500,
,051_30614390,DEFAULT,AT,CHF,10598,11776,
052,,DEFAULT,AT,CHF,7454,8282,
,052_29567823,DEFAULT,AT,CHF,7370,8188,
,052_30107816,DEFAULT,AT,CHF,8694,9660,
,052_30614390,DEFAULT,AT,CHF,7038,7820,
053,,DEFAULT,AT,CHF,33659,37399,
,053_29567823,DEFAULT,AT,CHF,29341,32600,
054,,DEFAULT,AT,CHF,1556,1729,
055,,DEFAULT,AT,CHF,15845,17606,
056,,DEFAULT,AT,CHF,27544,30604,
057,,DEFAULT,AT,CHF,34229,38032,
058,,DEFAULT,AT,CHF,21886,24318,
,058_24245592,DEFAULT,AT,CHF,2860,3178,
,058_26175504,DEFAULT,AT,CHF,35568,39521,
059,,DEFAULT,AT,CHF,30422,33802,
,059_24245592,DEFAULT,AT,CHF,17547,19497,
,059_26175504,DEFAULT,AT,CHF,36583,40647,
,059_26027598,DEFAULT,AT,CHF,30932,34370,
060,,DEFAULT,AT,CHF,34641,38490,
,060_24245592,DEFAULT,AT,CHF,6151,6834,
,060_26175504,DEFAULT,AT,CHF,34641,38490,
,060_26027598,DEFAULT,AT,CHF,32962,36626,
061,,DEFAULT,AT,CHF,23164,25737,
062,,DEFAULT,AT,CHF,2445,2716,
063,,DEFAULT,AT,CHF,16312,18124,
064,,DEFAULT,AT,CHF,4510,5012,
065,,DEFAULT,AT,CHF,26633,29593,
066,,DEFAULT,AT,CHF,32585,36205,
067,,DEFAULT,AT,CHF,18414,20461,
068,,DEFAULT,AT,CHF,6629,7365,
069,,DEFAULT,AT,CHF,16570,18411,
070,,DEFAULT,AT,CHF,24574,27304,
,070_133745031,DEFAULT,AT,CHF,36793,40881,
,070_203704321,DEFAULT,AT,CHF,14139,15711,
,070_133913221,DEFAULT,AT,CHF,33502,37225,
,070_133745032,DEFAULT,AT,CHF,20233,22480,
,070_203704322,DEFAULT,AT,CHF,34885,38761,
,070_133913222,DEFAULT,AT,CHF,34425,38249,
,070_133745033,DEFAULT,AT,CHF,9699,10777,
071,,DEFAULT,AT,CHF,8797,9774,
072,,DEFAULT,AT,CHF,34434,38260,
,072_19618271,DEFAULT,AT,CHF,13783,15315,
,072_21927455,DEFAULT,AT,CHF,11297,12551,
073,,DEFAULT,AT,CHF,35983,39982,
,073_19618271,DEFAULT,AT,CHF,5553,6170,
,073_21927455,DEFAULT,AT,CHF,26222,29137,
074,,DEFAULT,AT,CHF,1646,1829,
075,,DEFAULT,AT,CHF,28620,31801,
076,,DEFAULT,AT,CHF,29569,32854,
077,,DEFAULT,AT,CHF,12051,13390,
078,,DEFAULT,AT,CHF,21184,23538,
079,,DEFAULT,AT,CHF,35192,39102,
080,,DEFAULT,AT,CHF,20878,23197,
081,,DEFAULT,AT,CHF,32380,35978,
082,,DEFAULT,AT,CHF,30710,34123,
083,,DEFAULT,AT,CHF,27534,30593,
084,,DEFAULT,AT,CHF,26790,29766,
085,,DEFAULT,AT,CHF,31603,35114,
086,,DEFAULT,AT,CHF,14905,16561,
087,,DEFAULT,AT,CHF,15248,16942,
088,,DEFAULT,AT,CHF,8169,9076,
089,,DEFAULT,AT,CHF,34274,38082,
090,,DEFAULT,AT,CHF,16693,18547,
091,,DEFAULT,AT,CHF,16322,18135,
092,,DEFAULT,AT,CHF,14456,16062,
093,,DEFAULT,AT,CHF,20616,22907,
094,,DEFAULT,AT,CHF,23331,25924,
095,,DEFAULT,AT,CHF,14899,16554,
096,,DEFAULT,AT,CHF,23897,26552,
097,,DEFAULT,AT,CHF,32678,36310,
098,,DEFAULT,AT,CHF,20650,22945,
099,,DEFAULT,AT,CHF,19052,21170,
100,,DEFAULT,AT,CHF,5197,5775,
101,,DEFAULT,AT,CHF,27249,30276,
102,,DEFAULT,AT,CHF,11481,12756,
103,,DEFAULT,AT,CHF,16770,18634,
104,,DEFAULT,AT,CHF,3244,3605,
105,,DEFAULT,AT,CHF,22059,24510,
106,,DEFAULT,AT,CHF,37022,41136,
107,,DEFAULT,AT,CHF,9614,10682,
108,,DEFAULT,AT,CHF,14718,16352,
109,,DEFAULT,AT,CHF,10410,11566,
110,,DEFAULT,AT,CHF,28705,31894,
111,,DEFAULT,AT,CHF,16202,18002,
112,,DEFAULT,AT,CHF,20622,22913,
,112_312526171,DEFAULT,AT,CHF,36203,40225,
,112_306918001,DEFAULT,AT,CHF,1722,1913,
,112_312526191,DEFAULT,AT,CHF,1714,1905,
,112_312526172,DEFAULT,AT,CHF,27414,30460,
,112_306918002,DEFAULT,AT,CHF,32435,36039,
,112_312526192,DEFAULT,AT,CHF,11588,12875,
,112_306918003,DEFAULT,AT,CHF,15274,16972,
,112_312526193,DEFAULT,AT,CHF,13474,14970,
113,,DEFAULT,AT,CHF,8279,9199,
114,,DEFAULT,AT,CHF,8279,9199,
,114_29911081,DEFAULT,AT,CHF,5382,5980,
,114_30580483,DEFAULT,AT,CHF,5796,6440,
115,,DEFAULT,AT,CHF,5796,6440,
,115_27295368,DEFAULT,AT,CHF,28566,31740,
,115_26440118,DEFAULT,AT,CHF,28566,31740,
,115_26408656,DEFAULT,AT,CHF,28566,31740,
116,,DEFAULT,AT,CHF,8279,9199,
,116_29743424,DEFAULT,AT,CHF,28649,31832,
,116_28684053,DEFAULT,AT,CHF,30305,33672,
117,,DEFAULT,AT,CHF,30305,33672,
,117_29890338,DEFAULT,AT,CHF,4718,5243,
,117_30585828,DEFAULT,AT,CHF,3791,4213,
118,,DEFAULT,AT,CHF,4968,5520,
119,,DEFAULT,AT,CHF,8279,9199,
120,,DEFAULT,AT,CHF,286238,318043,
,120_29890350,DEFAULT,AT,CHF,28648,31831,
,120_30069636,DEFAULT,AT,CHF,8279,9199,
,120_30069631,DEFAULT,AT,CHF,8760,9734,
121,,DEFAULT,AT,CHF,8843,9826,
,121_29406823,DEFAULT,AT,CHF,21528,23920,
,121_28542963,DEFAULT,AT,CHF,22127,24585,
,121_28549476,DEFAULT,AT,CHF,36846,40940,
122,,DEFAULT,AT,CHF,24840,27600,
,122_22308524,DEFAULT,AT,CHF,3478,3864,
,122_26145672,DEFAULT,AT,CHF,4058,4508,
123,,DEFAULT,AT,CHF,2484,2760,
,123_29866607,DEFAULT,AT,CHF,33968,37742,
,123_30610368,DEFAULT,AT,CHF,37280,41422,
,123_29866603,DEFAULT,AT,CHF,33140,36822,
124,,DEFAULT,AT,CHF,2318,2576,
,124_31623088,DEFAULT,AT,CHF,2070,2300,
,124_29866591,DEFAULT,AT,CHF,25684,28538,
125,,DEFAULT,AT,CHF,24630,27367,
,125_30703764,DEFAULT,AT,CHF,14903,16559,
,125_30350012,DEFAULT,AT,CHF,14075,15639,
126,,DEFAULT,AT,CHF,13247,14719,
,126_24722439,DEFAULT,AT,CHF,13164,14627,
,126_30407844,DEFAULT,AT,CHF,13082,14535,
,126_26280142,DEFAULT,AT,CHF,8594,9550,
127,,DEFAULT,AT,CHF,7518,8354,
,127_22828284,DEFAULT,AT,CHF,6063,6736,
,127_22613708,DEFAULT,AT,CHF,26619,29577,
,127_20723326,DEFAULT,AT,CHF,32471,36080,
,127_22613709,DEFAULT,AT,CHF,3410,3790,
128,,DEFAULT,AT,CHF,4740,5266,
,128_29955336,DEFAULT,AT,CHF,10138,11265,
,128_27314278,DEFAULT,AT,CHF,13823,15358,
129,,DEFAULT,AT,CHF,25490,28322,
,129_30706500,DEFAULT,AT,CHF,10290,11434,
,129_27107297,DEFAULT,AT,CHF,19674,21860,
,129_24325712,DEFAULT,AT,CHF,27742,30825,
130,,DEFAULT,AT,CHF,18261,20290,
,130_29285281,DEFAULT,AT,CHF,7454,8282,
,130_24326086,DEFAULT,AT,CHF,26350,29277,
,130_24725761,DEFAULT,AT,CHF,34990,38878,
131,131_24872891,DEFAULT,AT,CHF,6098,6776,
132,132_30619567,DEFAULT,AT,CHF,33659,37399,
133,133_31743669,DEFAULT,AT,CHF,29341,32600,
134,,DEFAULT,AT,CHF,1556,1729,
135,,DEFAULT,AT,CHF,15845,17606,
136,,DEFAULT,AT,CHF,27544,30604,
137,,DEFAULT,AT,CHF,34229,38032,
138,,DEFAULT,AT,CHF,21886,24318,
139,,DEFAULT,AT,CHF,2860,3178,
140,,DEFAULT,AT,CHF,35568,39521,
141,,DEFAULT,AT,CHF,30422,33802,
142,,DEFAULT,AT,CHF,17547,19497,
143,,DEFAULT,AT,CHF,36583,40647,
144,,DEFAULT,AT,CHF,30932,34370,
145,,DEFAULT,AT,CHF,6151,6834,
146,,DEFAULT,AT,CHF,34641,38490,
147,,DEFAULT,AT,CHF,32962,36626,
148,,DEFAULT,AT,CHF,23164,25737,
149,,DEFAULT,AT,CHF,2445,2716,
150,,DEFAULT,AT,CHF,16312,18124,
151,,DEFAULT,AT,CHF,4510,5012,
152,,DEFAULT,AT,CHF,26633,29593,
153,,DEFAULT,AT,CHF,32585,36205,
154,,DEFAULT,AT,CHF,18414,20461,
155,,DEFAULT,AT,CHF,6629,7365,
156,,DEFAULT,AT,CHF,16570,18411,
157,,DEFAULT,AT,CHF,24574,27304,
158,,DEFAULT,AT,CHF,36793,40881,
159,,DEFAULT,AT,CHF,14139,15711,
160,,DEFAULT,AT,CHF,33502,37225,
161,,DEFAULT,AT,CHF,20233,22480,
162,,DEFAULT,AT,CHF,34885,38761,
163,,DEFAULT,AT,CHF,34425,38249,
164,,DEFAULT,AT,CHF,9699,10777,
165,,DEFAULT,AT,CHF,8797,9774,
166,,DEFAULT,AT,CHF,34434,38260,
167,,DEFAULT,AT,CHF,13783,15315,
168,,DEFAULT,AT,CHF,11297,12551,
169,,DEFAULT,AT,CHF,35983,39982,
170,,DEFAULT,AT,CHF,5553,6170,
171,,DEFAULT,AT,CHF,26222,29137,
172,,DEFAULT,AT,CHF,1646,1829,
173,,DEFAULT,AT,CHF,28620,31801,
174,,DEFAULT,AT,CHF,29569,32854,
175,,DEFAULT,AT,CHF,12051,13390,
176,,DEFAULT,AT,CHF,21184,23538,
177,,DEFAULT,AT,CHF,35192,39102,
178,,DEFAULT,AT,CHF,20878,23197,
179,,DEFAULT,AT,CHF,32380,35978,
180,,DEFAULT,AT,CHF,30710,34123,
181,,DEFAULT,AT,CHF,27534,30593,
182,,DEFAULT,AT,CHF,26790,29766,
183,,DEFAULT,AT,CHF,31603,35114,
184,,DEFAULT,AT,CHF,14905,16561,
185,,DEFAULT,AT,CHF,15248,16942,
186,,DEFAULT,AT,CHF,8169,9076,
187,,DEFAULT,AT,CHF,34274,38082,
188,,DEFAULT,AT,CHF,16693,18547,
189,,DEFAULT,AT,CHF,16322,18135,
190,,DEFAULT,AT,CHF,14456,16062,
191,,DEFAULT,AT,CHF,20616,22907,
192,,DEFAULT,AT,CHF,23331,25924,
193,,DEFAULT,AT,CHF,14899,16554,
194,,DEFAULT,AT,CHF,23897,26552,
195,,DEFAULT,AT,CHF,32678,36310,
196,,DEFAULT,AT,CHF,20650,22945,
197,,DEFAULT,AT,CHF,19052,21170,
198,,DEFAULT,AT,CHF,5197,5775,
199,,DEFAULT,AT,CHF,27249,30276,
200,,DEFAULT,AT,CHF,11481,12756,
201,,DEFAULT,AT,CHF,16770,18634,
202,,DEFAULT,AT,CHF,3244,3605,
203,,DEFAULT,AT,CHF,22059,24510,
204,,DEFAULT,AT,CHF,37022,41136,
205,,DEFAULT,AT,CHF,9614,10682,
206,,DEFAULT,AT,CHF,14718,16352,
207,,DEFAULT,AT,CHF,10410,11566,
208,,DEFAULT,AT,CHF,28705,31894,
209,,DEFAULT,AT,CHF,16202,18002,
210,,DEFAULT,AT,CHF,82800,92000,
211,,DEFAULT,AT,CHF,58374,64860,
212,,DEFAULT,AT,CHF,7866,8740,
213,,DEFAULT,AT,CHF,28980,32200,
214,,DEFAULT,AT,CHF,78660,87400,
003,,ORIGINAL,AT,CHF,6624,7360,
006,,ORIGINAL,AT,CHF,28814,32016,
010,,ORIGINAL,AT,CHF,29477,32752,
015,,ORIGINAL,AT,CHF,6624,7360,
020,,ORIGINAL,AT,CHF,8776,9751,
024,,ORIGINAL,AT,CHF,37674,41860,
027,,ORIGINAL,AT,CHF,4306,4784,
029,,ORIGINAL,AT,CHF,34776,38640,
030,,ORIGINAL,AT,CHF,38916,43240,
031,,ORIGINAL,AT,CHF,33948,37720,
033,,ORIGINAL,AT,CHF,2318,2576,
036,,ORIGINAL,AT,CHF,15732,17480,
040,,ORIGINAL,AT,CHF,14205,15783,
051,,ORIGINAL,AT,CHF,10764,11960,
052,,ORIGINAL,AT,CHF,9936,11040,
,052_29567823,ORIGINAL,AT,CHF,10764,11960,
,052_30107816,ORIGINAL,AT,CHF,11592,12880,
,052_30614390,ORIGINAL,AT,CHF,9936,11040,
054,,ORIGINAL,AT,CHF,1656,1840,
056,,ORIGINAL,AT,CHF,28980,32200,
059,,ORIGINAL,AT,CHF,33120,36800,
,059_24245592,ORIGINAL,AT,CHF,28980,32200,
,059_26175504,ORIGINAL,AT,CHF,37260,41400,
,059_26027598,ORIGINAL,AT,CHF,33120,36800,
063,,ORIGINAL,AT,CHF,16560,18400,
068,,ORIGINAL,AT,CHF,7452,8280,
072,,ORIGINAL,AT,CHF,34776,38640,
,072_19618271,ORIGINAL,AT,CHF,14076,15640,
,072_21927455,ORIGINAL,AT,CHF,11592,12880,
075,,ORIGINAL,AT,CHF,28980,32200,
077,,ORIGINAL,AT,CHF,12420,13800,
080,,ORIGINAL,AT,CHF,21528,23920,
084,,ORIGINAL,AT,CHF,27324,30360,
089,,ORIGINAL,AT,CHF,34776,38640,
095,,ORIGINAL,AT,CHF,14904,16560,
100,,ORIGINAL,AT,CHF,5796,6440,
104,,ORIGINAL,AT,CHF,3312,3680,
107,,ORIGINAL,AT,CHF,9936,11040,
110,,ORIGINAL,AT,CHF,28980,32200,
114,,ORIGINAL,AT,CHF,8280,9200,
116,,ORIGINAL,AT,CHF,30636,34040,
117,,ORIGINAL,AT,CHF,30636,34040,
,117_29890338,ORIGINAL,AT,CHF,5796,6440,
118,,ORIGINAL,AT,CHF,6624,7360,
122,,ORIGINAL,AT,CHF,33120,36800,
123,,ORIGINAL,AT,CHF,38916,43240,
126,,ORIGINAL,AT,CHF,14076,15640,
,126_24722439,ORIGINAL,AT,CHF,13248,14720,
,126_30407844,ORIGINAL,AT,CHF,13248,14720,
128,,ORIGINAL,AT,CHF,14076,15640,
,128_29955336,ORIGINAL,AT,CHF,14076,15640,
134,,ORIGINAL,AT,CHF,1656,1840,
141,,ORIGINAL,AT,CHF,30636,34040,
147,,ORIGINAL,AT,CHF,33120,36800,
152,,ORIGINAL,AT,CHF,27324,30360,
156,,ORIGINAL,AT,CHF,18216,20240,
159,,ORIGINAL,AT,CHF,15732,17480,
161,,ORIGINAL,AT,CHF,20700,23000,
164,,ORIGINAL,AT,CHF,9936,11040,
169,,ORIGINAL,AT,CHF,37260,41400,
173,,ORIGINAL,AT,CHF,29808,33120,
179,,ORIGINAL,AT,CHF,34776,38640,
211,,ORIGINAL,AT,CHF,60030,66700,
215,,DEFAULT,AT,EUR,1000,1250,
215,,ORIGINAL,AT,EUR,1500,1750,
215,,DEFAULT,AT,CHF,2000,2500,
215,,ORIGINAL,AT,CHF,2500,2750,
216,,DEFAULT,AT,EUR,2000,2250,
216,,ORIGINAL,AT,EUR,2500,2750,
216,,DEFAULT,AT,CHF,3000,3500,
216,,ORIGINAL,AT,CHF,3500,3750,
217,,DEFAULT,AT,EUR,3000,3250,
217,,ORIGINAL,AT,EUR,3500,3750,
217,,DEFAULT,AT,CHF,4000,4500,
217,,ORIGINAL,AT,CHF,4500,4750,
218,,DEFAULT,AT,EUR,3000,3250,
218,,ORIGINAL,AT,EUR,3500,3750,
218,,DEFAULT,AT,CHF,4000,4500,
218,,ORIGINAL,AT,CHF,4500,4750,
219,,DEFAULT,AT,EUR,150,175,
219,,ORIGINAL,AT,EUR,175,185,
219,,DEFAULT,AT,CHF,200,225,
219,,ORIGINAL,AT,CHF,225,235,
