merchant_key,week_day_key,time_from,time_to
spryker,MONDAY,7:00:00,13:00:00
spryker,MONDAY,14:00:00,20:00:00
spryker,TUESDAY,7:00:00,20:00:00
spryker,WEDNESDAY,7:00:00,20:00:00
spryker,THURSDAY,7:00:00,20:00:00
spryker,FRIDAY,7:00:00,20:00:00
spryker,SATURDAY,7:00:00,20:00:00
spryker,SUNDAY,,
video-king,MONDAY,8:00:00,13:00:00
video-king,MONDAY,14:00:00,19:00:00
video-king,TUESDAY,8:00:00,19:00:00
video-king,WEDNESDAY,8:00:00,19:00:00
video-king,THURSDAY,8:00:00,19:00:00
video-king,FRIDAY,8:00:00,19:00:00
video-king,SATURDAY,8:00:00,19:00:00
video-king,SUNDAY,,
sony-experts,MONDAY,7:00:00,13:00:00
sony-experts,MONDAY,14:00:00,20:00:00
sony-experts,TUESDAY,7:00:00,20:00:00
sony-experts,WEDNESDAY,7:00:00,20:00:00
sony-experts,THURSDAY,7:00:00,20:00:00
sony-experts,FRIDAY,7:00:00,20:00:00
sony-experts,SATURDAY,7:00:00,20:00:00
sony-experts,SUNDAY,,
budget-cameras,MONDAY,8:00:00,13:00:00
budget-cameras,MONDAY,14:00:00,19:00:00
budget-cameras,TUESDAY,8:00:00,19:00:00
budget-cameras,WEDNESDAY,8:00:00,19:00:00
budget-cameras,THURSDAY,8:00:00,19:00:00
budget-cameras,FRIDAY,8:00:00,19:00:00
budget-cameras,SATURDAY,8:00:00,19:00:00
budget-cameras,SUNDAY,,
