"product_list_key","name","type"
"pl-001","All computers","whitelist"
"pl-002","No ASUS","blacklist"
"pl-003","All tablets","blacklist"
"pl-004","Cameras, Wearables & Phones","whitelist"
"pl-005","Camcorders over 400â‚¬","blacklist"
"pl-006","All cameras","whitelist"
"pl-007","Tablets with enough storage","whitelist"
"pl-008","No Smartwatches","blacklist"
"pl-009","Notebook","whitelist"
"pl-010","Tablets","whitelist"
"pl-011","Digital cameras","whitelist"
"pl-012","Smart-tech","whitelist"
"pl-013","Workstation","whitelist"
"pl-014","Smart Watch \ Phone","whitelist"
