product_offer_reference,concrete_sku,merchant_key,merchant_sku,is_active,approval_status
offer1,093_24495843,spryker,GS952M00H-Q11,1,approved
offer2,090_24495844,video-king,,1,approved
offer3,091_25873091,spryker,M9122A0AQ-C11,1,approved
offer4,091_25873091,video-king,M9122A0AQ-C11,1,approved
offer5,092_24495842,spryker,TH344E01G-Q11,1,approved
offer6,092_24495842,video-king,OB054P005-Q11,1,approved
offer7,193_32124735,spryker,,1,approved
offer8,001_25904006,video-king,,1,approved
offer9,002_25904004,video-king,,1,approved
offer10,003_26138343,video-king,,1,approved
offer11,004_30663302,video-king,,1,approved
offer12,005_30663301,video-king,,1,approved
offer13,006_30692993,video-king,,1,approved
offer14,007_30691822,video-king,,1,approved
offer15,008_30692992,video-king,,1,approved
offer16,009_30692991,video-king,,1,approved
offer17,010_30692994,video-king,,1,approved
offer18,011_30775359,video-king,,1,approved
offer19,012_25904598,video-king,,1,approved
offer20,013_25904584,video-king,,1,approved
offer21,014_25919241,video-king,,1,approved
offer22,015_25904009,video-king,,1,approved
offer23,016_21748907,video-king,,1,approved
offer24,017_21748906,video-king,,1,approved
offer25,018_21081477,video-king,,1,approved
offer26,019_21081473,video-king,,1,approved
offer27,020_21081478,video-king,,1,approved
offer28,021_21081475,video-king,,1,approved
offer29,022_21994751,video-king,,1,approved
offer30,023_21758366,video-king,,1,approved
offer31,024_21987578,video-king,,1,approved
offer32,025_21764665,video-king,,1,approved
offer33,026_21748904,video-king,,1,approved
offer34,027_26976107,video-king,,1,approved
offer35,028_26976108,video-king,,1,approved
offer36,029_26976109,video-king,,1,approved
offer37,030_30021698,video-king,,1,approved
offer38,031_30021637,video-king,,1,approved
offer39,032_32125551,video-king,,1,approved
offer40,033_32125568,video-king,,1,approved
offer41,034_32125390,video-king,,1,approved
offer42,035_17360369,video-king,,1,approved
offer43,036_17360368,video-king,,1,approved
offer44,037_25904011,video-king,,1,approved
offer45,038_25905593,video-king,,1,approved
offer46,039_25904010,video-king,,1,approved
offer47,040_25904665,video-king,,1,approved
offer48,041_25904691,video-king,,1,approved
offer49,001_25904006,budget-cameras,,1,approved
offer50,002_25904004,budget-cameras,,1,approved
offer51,003_26138343,budget-cameras,,1,approved
offer52,004_30663302,budget-cameras,,1,approved
offer53,005_30663301,budget-cameras,,1,approved
offer54,006_30692993,budget-cameras,,1,approved
offer55,007_30691822,budget-cameras,,1,approved
offer56,008_30692992,budget-cameras,,1,approved
offer57,009_30692991,budget-cameras,,1,approved
offer58,010_30692994,budget-cameras,,1,approved
offer59,011_30775359,budget-cameras,,1,approved
offer60,012_25904598,budget-cameras,,1,approved
offer61,013_25904584,budget-cameras,,1,approved
offer62,014_25919241,budget-cameras,,1,approved
offer63,015_25904009,budget-cameras,,1,approved
offer64,016_21748907,budget-cameras,,1,approved
offer65,017_21748906,budget-cameras,,1,approved
offer66,018_21081477,budget-cameras,,1,approved
offer67,019_21081473,budget-cameras,,1,approved
offer68,020_21081478,budget-cameras,,1,approved
offer69,021_21081475,budget-cameras,,1,approved
offer70,022_21994751,budget-cameras,,1,approved
offer71,023_21758366,budget-cameras,,1,approved
offer72,024_21987578,budget-cameras,,1,approved
offer73,025_21764665,budget-cameras,,1,approved
offer74,026_21748904,budget-cameras,,1,approved
offer75,027_26976107,budget-cameras,,1,approved
offer76,028_26976108,budget-cameras,,1,approved
offer77,029_26976109,budget-cameras,,1,approved
offer78,030_30021698,budget-cameras,,1,approved
offer79,031_30021637,budget-cameras,,1,approved
offer80,032_32125551,budget-cameras,,1,approved
offer81,033_32125568,budget-cameras,,1,approved
offer82,034_32125390,budget-cameras,,1,approved
offer83,035_17360369,budget-cameras,,1,approved
offer84,036_17360368,budget-cameras,,1,approved
offer85,037_25904011,budget-cameras,,1,approved
offer86,038_25905593,budget-cameras,,1,approved
offer87,039_25904010,budget-cameras,,1,approved
offer88,040_25904665,budget-cameras,,1,approved
offer89,041_25904691,budget-cameras,,1,approved
offer90,016_21748907,sony-experts,,1,approved
offer91,017_21748906,sony-experts,,1,approved
offer92,018_21081477,sony-experts,,1,approved
offer93,019_21081473,sony-experts,,1,approved
offer94,020_21081478,sony-experts,,1,approved
offer95,021_21081475,sony-experts,,1,approved
offer96,022_21994751,sony-experts,,1,approved
offer97,023_21758366,sony-experts,,1,approved
offer98,024_21987578,sony-experts,,1,approved
offer99,025_21764665,sony-experts,,1,approved
offer100,026_21748904,sony-experts,,1,approved
offer101,027_26976107,sony-experts,,1,approved
offer102,028_26976108,sony-experts,,1,approved
offer103,029_26976109,sony-experts,,1,approved
offer169,076_24394207,sony-experts,,1,approved
offer170,077_24584210,sony-experts,,1,approved
offer171,078_24602396,sony-experts,,1,approved
offer172,079_24394211,sony-experts,,1,approved
offer173,080_24394206,sony-experts,,1,approved
offer348,193_32124735,sony-experts,,1,approved
offer349,194_25904145,sony-experts,,1,approved
offer350,195_25904159,sony-experts,,1,approved
offer351,196_23120327,sony-experts,,1,approved
offer352,197_21421718,sony-experts,,1,approved
offer353,198_19692589,sony-experts,,1,approved
offer354,199_7016823,sony-experts,,1,approved
offer355,199_24788780,sony-experts,,1,approved
offer356,200_5787536,sony-experts,,1,approved
offer357,201_11217755,sony-experts,,1,approved
offer358,202_5782479,sony-experts,,1,approved
offer359,203_15619960,sony-experts,,1,approved
offer360,204_29851280,sony-experts,,1,approved
