merchant_key,date,time_from,time_to,note
roan-gmbh-und-co-k-g,2020-01-01,,,merchant_weekday_schedule.new_year
roan-gmbh-und-co-k-g,2020-04-10,,,merchant_weekday_schedule.good_friday
roan-gmbh-und-co-k-g,2020-04-12,,,merchant_weekday_schedule.easter_sunday
roan-gmbh-und-co-k-g,2020-04-13,,,merchant_weekday_schedule.easter_monday
roan-gmbh-und-co-k-g,2020-05-01,,,merchant_weekday_schedule.may_day
roan-gmbh-und-co-k-g,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
roan-gmbh-und-co-k-g,2020-05-31,,,merchant_weekday_schedule.whit_sunday
roan-gmbh-und-co-k-g,2020-06-01,,,merchant_weekday_schedule.whit_monday
roan-gmbh-und-co-k-g,2020-06-11,,,merchant_weekday_schedule.corpus_christi
roan-gmbh-und-co-k-g,2020-06-01,,,merchant_weekday_schedule.day_of_german_unity
roan-gmbh-und-co-k-g,2020-11-01,,,merchant_weekday_schedule.all_saints_day
roan-gmbh-und-co-k-g,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
roan-gmbh-und-co-k-g,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
roan-gmbh-und-co-k-g,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
roan-gmbh-und-co-k-g,2021-12-31,10:00:00,17:00:00,
steenbok,2020-01-01,,,merchant_weekday_schedule.new_year
steenbok,2020-04-10,,,merchant_weekday_schedule.good_friday
steenbok,2020-04-12,,,merchant_weekday_schedule.easter_sunday
steenbok,2020-04-13,,,merchant_weekday_schedule.easter_monday
steenbok,2020-05-01,,,merchant_weekday_schedule.may_day
steenbok,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
steenbok,2020-05-31,,,merchant_weekday_schedule.whit_sunday
steenbok,2020-06-01,,,merchant_weekday_schedule.whit_monday
steenbok,2020-06-11,,,merchant_weekday_schedule.corpus_christi
steenbok,2020-06-01,,,merchant_weekday_schedule.day_of_german_unity
steenbok,2020-11-01,,,merchant_weekday_schedule.all_saints_day
steenbok,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
steenbok,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
steenbok,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
steenbok,2021-12-31,10:00:00,13:00:00,
steenbok,2021-12-31,14:00:00,17:00:00,
kudu-merchant-1,2020-01-01,,,merchant_weekday_schedule.new_year
kudu-merchant-1,2020-04-10,,,merchant_weekday_schedule.good_friday
kudu-merchant-1,2020-04-12,,,merchant_weekday_schedule.easter_sunday
kudu-merchant-1,2020-04-13,,,merchant_weekday_schedule.easter_monday
kudu-merchant-1,2020-05-01,,,merchant_weekday_schedule.may_day
kudu-merchant-1,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
kudu-merchant-1,2020-05-31,,,merchant_weekday_schedule.whit_sunday
kudu-merchant-1,2020-06-01,,,merchant_weekday_schedule.whit_monday
kudu-merchant-1,2020-06-11,,,merchant_weekday_schedule.corpus_christi
kudu-merchant-1,2020-06-01,,,merchant_weekday_schedule.day_of_german_unity
kudu-merchant-1,2020-11-01,,,merchant_weekday_schedule.all_saints_day
kudu-merchant-1,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
kudu-merchant-1,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
kudu-merchant-1,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
kudu-merchant-1,2021-12-31,10:00:00,17:00:00,
oryx-merchant-1,2020-01-01,,,merchant_weekday_schedule.new_year
oryx-merchant-1,2020-04-10,,,merchant_weekday_schedule.good_friday
oryx-merchant-1,2020-04-12,,,merchant_weekday_schedule.easter_sunday
oryx-merchant-1,2020-04-13,,,merchant_weekday_schedule.easter_monday
oryx-merchant-1,2020-05-01,,,merchant_weekday_schedule.may_day
oryx-merchant-1,2020-05-21,,,merchant_weekday_schedule.ascension_of_christ
oryx-merchant-1,2020-05-31,,,merchant_weekday_schedule.whit_sunday
oryx-merchant-1,2020-06-01,,,merchant_weekday_schedule.whit_monday
oryx-merchant-1,2020-06-11,,,merchant_weekday_schedule.corpus_christi
oryx-merchant-1,2020-06-01,,,merchant_weekday_schedule.day_of_german_unity
oryx-merchant-1,2020-11-01,,,merchant_weekday_schedule.all_saints_day
oryx-merchant-1,2020-12-25,,,merchant_weekday_schedule.1st_christmas_day
oryx-merchant-1,2020-12-26,,,merchant_weekday_schedule.2nd_christmas_day
oryx-merchant-1,2021-11-28,13:00:00,18:00:00,merchant_weekday_schedule.sunday_opening
oryx-merchant-1,2021-12-31,10:00:00,13:00:00,
oryx-merchant-1,2021-12-31,14:00:00,17:00:00,
